7127.json	true	Our race was the closest U.S. Senate race in Ohio in 36 years -- when Howard Metzenbaum defeated Robert Taft in 1976.	elections	josh-mandel	Ohio treasurer	Ohio	republican	4	5	4	5	6	an email to supporters
6408.json	true	As president, Barack Obama has never visited Israel.	israel,message-machine-2012	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	a campaign ad
7521.json	true	Cobb is one of the largest school systems (in the nation) that is debt free.	county-budget,debt,taxes	joellen-smith		Georgia	none	0	0	0	0	0	an editorial
10968.json	mostly-true	Between 2010 and 2014, there was no net in-migration from Mexico.	immigration	bill-clinton	former president	Arkansas	democrat	4	2	12	11	3	a broadcast of "The Daily Show"
7639.json	true	The Social Security disability fund is going belly up in 2016.	social-security	rob-portman	U.S. senator from Ohio	Ohio	republican	3	5	11	11	1	remarks at Politico breakfastt
12682.json	true	A shocking 20 veterans are committing suicide each and every day, especially our older veterans.	health-care,veterans	donald-trump	President-Elect	New York	republican	63	114	51	37	61	a speech
9358.json	mostly-true	Today, the five largest financial institutions are 38 percent bigger than they were back in 2008, when they were too big to fail.	economy,financial-regulation,government-regulation	elizabeth-warren	U.S. senator	Massachusetts 	democrat	0	0	3	3	0	an interview on "PBS Newshour"
8224.json	mostly-true	The House did vote against engagement in Kosovo, and Bill Clinton kept fighting anyway. And, then, ultimately, a vote did pass.	congressional-rules,foreign-policy,history,legal-issues,military	peter-king	U.S. House of Representatives	New York	republican	0	1	1	2	1	an interview on "Fox News Sunday"
10687.json	true	Did you know that the U.S. is one of the very few nations in the world without an official language?	legal-issues	randy-forbes	Representative	Virginia	republican	1	0	4	3	0	a blog.
1562.json	true	"The Florida Legislature raised taxes and fees by almost $2 billion" in the 2009 session.	economy,taxes	charlie-justice			democrat	0	0	1	0	1	a news release
7129.json	true	We have more people working in clean and green energy than in oil and gas in this country.	economy,energy,environment,jobs,labor,technology	sheldon-whitehouse	U.S. Senator	Rhode Island	democrat	2	3	2	7	0	a newspaper column
5907.json	mostly-true	Florida has 1,200 golf courses. I think 58 million rounds played a year in Florida. Weve got 44 percent of all travel golf in the country here. 5 million people come here just for golf.	sports	rick-scott	Governor	Florida	republican	28	23	38	34	7	TV interview
12443.json	mostly-true	Only 50 percent of students from Milwaukee public high schools go on to a two-or four-year college.	education	vicki-martin	President of Milwaukee Area Technical College	Wisconsin	education-official	0	0	0	1	0	a presentation at a panel discussion
10745.json	true	The fastest-growing part of the Pentagons budget are health care expenses.	health-care,military	evan-bayh	former governor and senator	Indiana	democrat	0	0	0	0	0	an interview in Concord, N.H.
10667.json	mostly-true	Inflation-adjusted defense spending has declined 21 percent since 2010, and even if we discount the drawdowns in Iraq and Afghanistan, it has still declined by a dangerous 12 percent.	federal-budget,military	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	a Senate floor speech
5995.json	mostly-true	According to ATF data, 70 percent of firearms recovered and traced in drug cartel crimes in Mexico originated from the United States.	crime,guns	jim-moran	U. S. Congressman	Virginia	democrat	2	1	1	6	1	a floor speech.
3152.json	mostly-true	The two worst counties for (Medicaid) fraud in the country -- not state -- are Dade and Broward county.	crime,health-care	ron-saunders	state legislator	Florida	democrat	0	0	0	1	0	a meeting with reporters
6210.json	true	Fireworks have never been safer, and their use continues to increase each year.	economy,financial-regulation,patriotism,market-regulation	bill-weimer	vice president of Phantom Fireworks	Ohio	none	0	0	0	0	0	a newspaper column
13410.json	mostly-true	Says Donald Trump and Ron Johnson oppose a womans right to choose and Johnson voted against the Violence Against Women Act.	abortion,crime,criminal-justice,women	russ-feingold		Wisconsin	democrat	2	4	7	5	1	a radio ad
5550.json	true	More than 27,000 Rhode Island jobs depend on trade with Canada.	economy,energy	barry-hinckley		Rhode Island	republican	0	4	1	2	2	a news release
12591.json	mostly-true	Says Donald Trump literally has no plans to make higher education more affordable.	education	roberta-lange	Chairwoman, Nevada Democrats	Nevada	democrat	0	0	0	1	0	a press release
5494.json	true	Says the proposed fiscal year 2013 budget is still below the level of state spending when I took office.	state-budget	chris-christie	Governor of New Jersey	New Jersey	republican	10	17	27	19	8	his budget speech
1410.json	mostly-true	In Massachusetts, Scott Browns Republican affiliation is not a secret, but clearly not on display.	candidates-biography,elections,pundits	kelly-odonnell	Capitol Hill correspondent for NBC News		none	0	0	0	1	0	a segment on NBC's Today show
621.json	true	"John McCain's top foreign policy adviser lobbied for... the Republic of Georgia, and McCain has mirrored the position advocated by the government."	foreign-policy	barack-obama	President	Illinois	democrat	70	71	160	163	9	a statement by Obama spokesman Hari Sevugan 
4671.json	mostly-true	Every month since 9/11, there have been as many suicide attacks against the United States and its allies as there were in all the years leading up to 9/11.	homeland-security,military,new-hampshire-2012,terrorism	ron-paul	U.S. representative	Texas	republican	5	8	8	8	3	remarks at Politics & Eggs forum in Manchester, N.H.
5036.json	mostly-true	Fifty percent of Speaker Gingrichs tax plan goes to the top 1 percent.	new-hampshire-2012,taxes	barack-obama	President	Illinois	democrat	70	71	160	163	9	a conference call by a campaign spokesman with New Hampshire reporters.
5109.json	mostly-true	Says the state tax burden per citizen in New York is twice as high as in Florida.	economy,taxes	rick-scott	Governor	Florida	republican	28	23	38	34	7	State of the State address
11605.json	true	Wisconsins 6th congressional district has more manufacturing jobs than almost any other in the nation.	jobs	glenn-grothman	State Senator, 20th District	Wisconsin	republican	2	4	1	1	0	an interview
9894.json	mostly-true	(Obamas) entire national security team, including his secretary of state, said we want to arm and train and equip (Syrian rebel forces), and he made the unilateral decision to turn them down.	homeland-security,military	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	an interview on CNN
12854.json	mostly-true	The Trans-Pacific Partnership knocks out 18,000 tariffs that other countries place on American products and goods.	trade	barack-obama	President	Illinois	democrat	70	71	160	163	9	a White House press conference
6683.json	true	$16 trillion (the national debt) in $1 bills would cover the entire state of Ohio nearly 1.5 times.	debt,deficit,federal-budget	rob-portman	U.S. senator from Ohio	Ohio	republican	3	5	11	11	1	a news release
3774.json	mostly-true	Tommy Thompson wanted to implant data chips in humans.	elections,health-care,technology	michael-mc-auliff	Senior congressional correspondent		none	0	0	0	1	0	website article
7093.json	mostly-true	Says New Jersey is 50th in return of our federal tax dollars.	states,taxes	chris-christie	Governor of New Jersey	New Jersey	republican	10	17	27	19	8	an interview on NBC Nightly News
8724.json	true	Granite Staters who hold individual policies from Anthem...can indeed renew their policies and keep their current doctors and hospitals in 2014.	health-care	carol-shea-porter	Retired social worker	New Hampshire	democrat	1	0	1	1	0	a press release
13173.json	mostly-true	The U.S. Senate has one manufacturer thatd be me.	candidates-biography,congress	ron-johnson		Wisconsin	republican	14	6	10	10	1	a TV ad
8719.json	mostly-true	Because of the health care law, by 2017, we will be funneling over $100 billion annually to private insurance companies.	health-care	michael-moore	Documentary filmmaker		none	2	5	1	6	0	a "New York Times" op-ed
7141.json	mostly-true	Says Walmart employees represent the largest group of Medicaid and food stamp recipients in many states, costing the taxpayer $1,000 per worker.	corporations,medicaid,welfare,workers	alan-grayson	U.S. House of Representatives	Florida	democrat	6	5	4	11	1	a Huffington Post column
9322.json	mostly-true	Oregon today has 100,000 more jobs than it did when I was elected.	jobs	john-kitzhaber	Governor of Oregon	Oregon	democrat	1	1	4	4	0	an email to supporters
11224.json	true	There are actually only 30 countries that practice birthright citizenship.	immigration	se-cupp	Co-host of CNN's Crossfire		republican	0	0	1	0	0	an interview on "State of the Union"
7572.json	mostly-true	While the United States has seen its unemployment rate steadily decline, New Jerseys remains nearly two percent higher than the national average and more than a point higher than Connecticut and New York.	jobs	barbara-buono	State Senator	New Jersey	democrat	3	1	4	4	1	a response to the release of employment data by the state Labor Department
9514.json	mostly-true	In 31 states, decent child care costs more than college tuition.	children,education,families	barack-obama	President	Illinois	democrat	70	71	160	163	9	a speech at the White House Summit on Working Families
4408.json	mostly-true	Says Democratic U.S. Senate candidate Tammy Baldwin ranks as the most liberal member of the House.	candidates-biography,voting-record	tommy-thompson		Wisconsin	republican	6	8	2	5	3	a statement
10994.json	mostly-true	We have at least 200,000 to 300,000 hate crimes in a given year.	crime,criminal-justice,diversity	cornell-william-brooks			democrat	0	0	0	1	0	comments on Face the Nation
5482.json	true	The top 1 percent (of income earners) paid 36.7 percent (of the taxes). ... The top 50 percent pay 97.7 percent.	income,taxes	jim-renacci	U.S. representative 	Ohio	republican	5	3	4	1	1	a town hall-style meeting
6432.json	mostly-true	Says the Central Ohio Human Trafficking Task Force is the first task force of its kind in Central Ohio	crime	mike-dewine	Ohio attorney general	Ohio	republican	2	0	3	1	0	a news release
3380.json	true	A bill before the Georgia General Assembly would make presidential candidates meet citizenship requirements that are not in the U.S. Constitution.	obama-birth-certificate	loren-collins	Attorney, blogger	Georgia	libertarian	0	0	0	0	0	an op-ed in The Atlanta Journal-Constitution
1424.json	true	"PWNED: House GOP Dominates Twitter, YouTube, Social Media in Congress."	pop-culture	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	a press release
3713.json	true	Says close to 90 percent of the population growth in Texas over the last decade was non-Anglo.	census,redistricting	garnet-coleman	president, ceo of Apartments for America, Inc.	Texas	democrat	1	0	1	0	1	a press release
7669.json	true	A bipartisan background check amendment outlawed any (gun) registry. Plain and simple, right there in the text.	guns	barack-obama	President	Illinois	democrat	70	71	160	163	9	a speech from the White House Rose Garden
335.json	mostly-true	John McCain "voted against the Bush tax cuts, both times."	taxes	citizens-united-political-victory-fund		Washington, D.C.	republican	0	0	0	1	0	in a TV ad
12507.json	mostly-true	The average student debt coming out of the University of Wisconsin-Madison is something like 28,000 dollars.	education	russ-feingold		Wisconsin	democrat	2	4	7	5	1	a speech
13167.json	true	Says Rep. John Katko promised he wouldnt vote to defund Planned Parenthood and since hes been in office hes done that four times	abortion,congress	colleen-deacon	Candidate for Congress	New York	democrat	0	0	0	0	0	remarks at a campaign office opening for Hillary Clinton
3300.json	mostly-true	FACT: the special assistant in @johnkasichs office makes over three times more than an average #OH firefighter	government-efficiency,public-service,state-budget,workers	ohio-democratic-party		Ohio	democrat	4	1	2	2	2	a tweet on Twitter
10131.json	mostly-true	Money towards the Ebola vaccine is basically cut in half to what it was. More cuts are coming under the congressional sequester.	ebola,federal-budget,public-health	stephanie-cutter	Co-host on CNN's "Crossfire"	Massachusetts	democrat	1	1	0	1	0	an episode of "Meet the Press"
8057.json	mostly-true	New school testing standards will consume approximately twenty days of testing for elementary, middle and high school students.	education	will-weatherford	State Representative	Florida	republican	2	3	4	3	0	a letter to Education Commissioner Tony Bennett
12809.json	mostly-true	Almost every country on Earth sees America as stronger and more respected today than they did eight years ago when I took office.	polls	barack-obama	President	Illinois	democrat	70	71	160	163	9	a speech at the Democratic national convention
2867.json	mostly-true	Seven more people will die each and every day until the Legislature ratifies these (pain clinic) rules that are being approved by the Board of Medicine and the Department of Health.	drugs	mike-fasano	state Senator 	Florida 	republican	0	0	0	2	0	an interview with the St. Petersburg Times
10724.json	mostly-true	Legislation being considered in Texas would strip the salaries and pensions of clerks who issue marriage licenses to same-sex couples even if the Supreme Court strikes down Texas marriage ban later this year.	gays-and-lesbians,marriage	tim-cook	CEO, Apple Inc.	California	none	0	0	0	1	0	an oped column
1386.json	mostly-true	More than 1,000 people ... move to Texas every day.	census,immigration,states	rick-perry	Governor	Texas	republican	30	30	42	23	18	press release
1028.json	true	You've heard endlessly about waterboarding. It happened to three terrorists.	terrorism	dick-cheney			republican	5	4	2	2	1	a speech at the American Enterprise Institute
10086.json	true	In the past three years, we have prosecuted or brought more cases on access to public records than in the previous 12 years combined.	candidates-biography,government-efficiency,government-regulation,history,job-accomplishments,legal-issues,transparency	peter-kilmartin	state representative	Rhode Island	democrat	0	0	2	1	1	an interview on Rhode Island Public Radio
2013.json	true	"Crime is down in Arizona."	crime,immigration,abc-news-week	al-hunt	Executive editor for Washington for Bloomberg News		none	0	1	0	0	0	an appearance on ABC's "This Week."
5839.json	true	We have to recognize that our salaries for faculty are the lowest in New England with the exception of the University of Maine.	education,state-budget	david-dooley	University of Rhode Island president	Rhode Island	state-official	0	0	0	0	0	a TV news show.
1140.json	true	Preventive care does not save the government money.	health-care,pundits	david-brooks			none	0	0	2	0	0	an interview on the NewsHour with Jim Lehrer
9060.json	true	Says Abraham Lincoln tried to buy slavesfreedom in border states, but the states all rejected it.	history	jon-stewart			none	0	2	1	1	1	a broadcast of "The Daily Show"
4044.json	mostly-true	You see a whole bunch of Korean cars here in the United States, and you dont see any American cars in Korea.	foreign-policy,trade,transportation	barack-obama	President	Illinois	democrat	70	71	160	163	9	a press conference
8509.json	true	Says Rick Scott didnt even come to his own education summit. But he did take time to go to the tea party convention the same week.	education	charlie-crist		Florida	democrat	15	9	20	19	2	a rally announcing his candidacy for governor
9641.json	mostly-true	Florida has the third most-regressive tax structure.	poverty,taxes	nan-rich	candidate for governor	Florida	democrat	1	0	1	3	0	a speech to the Florida Press Association
5194.json	mostly-true	Eleven states have enacted these pay-to-play reforms.	campaign-finance,ethics	william-perry	Common Cause Georgia Executive Director	Georgia	none	0	0	1	1	0	an interview
8803.json	mostly-true	With the tax controls we already put in place, property taxes on a typical home in December of 2014 will actually be lower than they were in December of 2010.	state-budget,state-finances,taxes	scott-walker	Milwaukee County Executive	Wisconsin	republican	26	41	32	40	11	a speech
8607.json	true	I did not support the sequester.	federal-budget,voting-record	marco-rubio	U.S. Senator	Florida	republican	33	24	32	35	5	a speech at the American Enterprise Institute
13002.json	mostly-true	There are at least 23 countries that refuse to take their people back after theyve been ordered to leave the United States, including large numbers of violent criminals.	immigration	donald-trump	President-Elect	New York	republican	63	114	51	37	61	a campaign speech in Phoenix
5673.json	mostly-true	Says Jeff Wentworth was the only Republican to vote against the Texas measure requiring women to have a sonogram before receiving an abortion.	abortion	donna-campbell	Physician	Texas	republican	0	1	0	1	0	an email blast.
1510.json	mostly-true	"As bank president, Alex Sink eliminated thousands of Florida jobs while taking over $8 million in salary and bonuses."	candidates-biography	republican-governors-association		Washington, D.C.	republican	5	1	6	4	2	a television advertisement
5605.json	mostly-true	Says New Jersey has the most educated population of all the states in this country.	education	sheila-oliver	Assemblywoman	New Jersey	democrat	0	1	1	3	0	a speech at Rider University
8244.json	true	Over the past twenty years, the number of homicides committed with a firearm in the United States has decreased by nearly 40 percent. The number of other crimes involving the use of a firearm has also plummeted, declining by nearly 70 percent.	crime,guns	doug-whitsett	state senator	Oregon	republican	0	1	1	1	0	a guest column
546.json	true	Says Obama opposes offshore drilling and a gas tax holiday.	energy	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	a Web ad.
7354.json	true	Says right now, we have more military spending than the next 10, 11, 12 countries combined.	federal-budget,military	cory-booker	U.S. senator	New Jersey	democrat	0	4	2	8	0	a panel discussion on HBO’s “Real Time with Bill Maher”
6614.json	true	Says a federal judge sanctions Tennessee birther lawyer for bringing a frivolous lawsuit.	obama-birth-certificate	tennessee-democratic-party		Tennessee	democrat	1	1	0	2	0	in a press release.
1544.json	true	"Due to ... tax cuts and lower (property) values, 2009 property taxes were almost $3 billion below 2007 property taxes."	taxes	charlie-crist		Florida	democrat	15	9	20	19	2	his State of the State address.
8045.json	true	Food stamp spending doubled under President Bush, doubled again under President Obama.	children,deficit,families,federal-budget,hunger,poverty,welfare	tom-cole		Oklahoma	republican	0	0	0	1	0	an MSNBC interview
2779.json	true	Says that the new financial services law requires 358 regulatory filings.	consumer-safety,financial-regulation	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	a news conference
5493.json	true	Between 1982 and 2007 the cost of a college education increased 439 percent.	education	ron-wyden	U.S. Senator	Oregon	democrat	0	1	0	3	0	a news release
3150.json	true	The U.S. loses more on tax breaks than it collects in personal income taxes.	deficit,federal-budget,taxes	mark-warner	U.S. Senator	Virginia	democrat	3	1	6	3	0	a TV interview.
5014.json	true	Says Joe Biden said Jon Corzine is the smartest guy that I know, in terms of the economy and on finance, I really mean this.	economy,message-machine-2012	national-republican-congressional-committee			republican	18	9	8	5	8	a web ad posted on YouTube
12972.json	mostly-true	Parents and teachers are already worrying about what they call the Trump Effect. They report that bullying and harassment are on the rise in our schools, especially targeting students of color, Muslimsand immigrants.	education,immigration,islam	hillary-clinton	Presidential candidate	New York	democrat	40	29	69	76	7	remarks in Reno
4982.json	true	Says King Street Patriots held a fundraiser featuring an author who believes that registering the poor to vote is un-American.	elections,poverty,welfare	boyd-richie	Texas Democratic Party chair	Texas	democrat	2	1	0	0	1	an email blast
5033.json	true	I was one of about a dozen (senators) who voted against the Bridge to Nowhere.	federal-budget	george-allen	consultant	Virginia	republican	2	8	3	4	1	a debate
120.json	true	"With one stroke of his pen, President Bush has denied health insurance to 3.8 million kids who were due to get it under this bipartisan expansion of the Children's Health Insurance Program."	health-care	joe-biden	U.S. senator	Delaware	democrat	11	10	21	16	4	
7849.json	mostly-true	Says With nearly 75 percent of Americans supportive of the construction of the pipeline, Schrader needs to explain to Oregon families why he voted against this needed project.	climate-change,congress,economy,energy,environment,market-regulation,voting-record	national-republican-congressional-committee			republican	18	9	8	5	8	a press release
2206.json	mostly-true	The state budget has gone up over 80 percent under Rick Perry.	state-budget	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	a TV interview.
5215.json	mostly-true	While Romney was a director of the Damon Corporation, the company was defrauding Medicare of millions.	corporations,crime,health-care,medicare,message-machine-2012	afscme			none	3	1	2	3	0	a television ad
11275.json	true	The State of Texas is funding womens health services at historically high levels; they just increased their level another $50 million for the next two years.	abortion,health-care,state-budget,state-finances,women	joe-pojman	executive director, Texas Alliance for Life	Texas	republican	0	0	0	0	0	addressing a rally outside the Texas Capitol
7082.json	true	Says Tennessees higher education funding model is 100 percent outcomes-based and we are already seeing this model changing the way our postsecondary institutions do business.	education,state-budget	bill-haslam	Governor	Tennessee	republican	0	1	1	0	0	an article for Time magazine.
7431.json	mostly-true	Without a Medicaid expansion, 275,000 more Ohioans could be getting their primary care in emergency rooms, costing everybody a lot of money.	health-care,medicaid,poverty	john-kasich	Governor of Ohio as of Jan. 10, 2011	Ohio	republican	9	8	10	18	3	a news conference
1396.json	mostly-true	When President Bush took office in 2001, he inherited a $236 billion budget surplus, with a projected 10-year surplus of $5.6 trillion. When he ended his term, he left a $1.3 trillion deficit and a projected 10-year shortfall of $8 trillion.	federal-budget	david-axelrod			democrat	2	1	6	7	0	an op-ed in the Washington Post.
6305.json	true	Rhode Islanders pay among the highest auto repair bills in the nation.	economy,market-regulation,small-business,states	robert-dimuccio	Chief Executive Officer, Amica Insurance	Rhode Island	newsmaker	0	0	0	0	0	a letter to policy holders
635.json	mostly-true	John McCain has seven houses.	candidates-biography	barack-obama	President	Illinois	democrat	70	71	160	163	9	interview by Obama campaign strategist David Axelrod
831.json	mostly-true	Barack Obama said "people making less than $250,000 would benefit from his plan" then said "if you're a family making less than $200,000, you'll benefit."	taxes	john-mccain	U.S. senator	Arizona	republican	31	39	31	37	8	Hershey, Pa. 
8248.json	mostly-true	Before President Obama acted in Libya in 2011, the American people were opposed to military action by 35 to 60. After he took action, they were in support of it 54 to 43.	foreign-policy,military,pundits	karl-rove		Texas	republican	2	5	2	8	0	a segment of 'Fox News Sunday'
12891.json	true	Overdosing is now the number one accidental killer in our Commonwealth.	drugs	josh-shapiro		Pennsylvania	democrat	0	0	0	0	0	a platform on his campaign website
4489.json	true	Toledo Mayor Mike Bell (once) lost his job as a firefighter because his city ran out of money.	labor,unions	building-better-ohio		Ohio	none	1	0	0	1	0	a campaign commercial
4486.json	mostly-true	Says the Panhandle has had its highest-ever bed tax collections in 2011.	economy,oil-spill,tourism	rick-scott	Governor	Florida	republican	28	23	38	34	7	an interview on MSNBC's "Morning Joe"
7342.json	true	Says MAX carries 30 percent of evening rush-hour commuters traveling from Downtown on the Sunset and Banfield freeways.	transportation	trimet			organization	1	0	1	0	0	an advertisement
8528.json	true	Finance experts estimate that paying in cash for the $2.5 billion in projects funded by the sales tax saved Gwinnett County more than $1 billion in interest payments.	county-budget,taxes	charlotte-nash		Georgia	republican	1	0	1	2	0	an interview
9065.json	true	Georgia has saved $20 million through changes in criminal sentencing.	criminal-justice,state-budget	nathan-deal			republican	9	5	11	11	0	a speech
7453.json	mostly-true	About two-thirds of all consumption is services. . . It was just the opposite when the sales tax was enacted in the 30s.	state-budget,taxes	joseph-testa	Ohio tax commissioner	Ohio	republican	0	0	0	1	0	a news conference
7862.json	mostly-true	My office is about a 300-step walk to the governors office.	city-government,economy	kasim-reed			democrat	1	0	5	7	1	leadership forum
4941.json	true	Sherrod Brown has been running for public office since Richard Nixon was president.	elections	josh-mandel	Ohio treasurer	Ohio	republican	4	5	4	5	6	a radio show
2701.json	mostly-true	The lawyer who brought the case against NationsBank said publicly that Alex Sink had nothing to do with the case, had nothing to do with the situation and didnt know about the problems.	candidates-biography,ethics,financial-regulation,legal-issues	alex-sink		Florida	democrat	1	2	2	4	0	a CNN/St. Petersburg Times debate.
10332.json	true	Were spending millions for each individual held at Guantanamo Bay, Cuba.	corrections-and-updates,terrorism	barack-obama	President	Illinois	democrat	70	71	160	163	9	comments on CNN's "State of the Union"
1381.json	mostly-true	Texas is LAST (50th) in spending for mental health care.	health-care,state-budget	marc-katz	Deli owner	Texas	democrat	0	0	0	1	0	a message on Twitter
1313.json	true	"Barack Obama won't even use the term 'war on terrorism.'"	iraq,military,pundits	sean-hannity	Radio/TV host		none	3	5	3	2	1	his Fox News program
3079.json	mostly-true	Under federal law, Jared Loughner would not have been able to buy a gun had he been identified as mentally ill.	guns	sherrod-brown	U.S. Senator	Ohio	democrat	3	4	5	8	1	an MSNBC interview
5937.json	mostly-true	Says he represents or has represented about half the San Antonio-rooted district in which he seeks election.	candidates-biography,redistricting	lloyd-doggett	Texas congressman in the U.S. Houst of Representatives	Texas	democrat	1	0	2	7	0	a TV interview.
10199.json	true	I spent only $36.29 on my campaign for governor.	campaign-finance,elections,jobs	robert-healey	lawyer	Rhode Island	independent	1	0	0	0	0	interviews
9491.json	true	The number of terrorists out there has doubled.	terrorism	dick-cheney			republican	5	4	2	2	1	comments on ABC's "This Week"
8734.json	mostly-true	Under the Espionage Act, (Edward Snowden would not be) allowed to come into court and say I was justified in disclosing this information. There is no whistleblower exception in the Espionage Act.	crime,foreign-policy,homeland-security,legal-issues	glenn-greenwald			journalist	0	0	0	1	0	a broadcast of CNN's "The Lead"
5864.json	mostly-true	We will not ask for a tax increase to run city government.	education,taxes	c-wharton	Mayor of Memphis	Tennessee	democrat	0	0	0	1	0	an interview about his city budget proposal.
10292.json	true	Unlike marijuana, medical cannabis oil cannot get you high.	health-care,marijuana,states	allen-peake	member, Georgia House of Representatives	Georgia	republican	0	0	1	0	0	a press conference at the Georgia State Capitol
11361.json	true	Theres no money for Planned Parenthood in the bill that would keep the government open.	abortion,congress,congressional-rules,federal-budget	tom-cole		Oklahoma	republican	0	0	0	1	0	an interview on Fox News Sunday
9915.json	mostly-true	Children who witness domestic violence are twice as likely to commit it themselves.	crime,criminal-justice,women	amy-klobuchar	U.S. senator	Minnesota	democrat	0	0	0	2	0	comments on CNN's "State of the Union"
644.json	mostly-true	"Joe Biden wrote the Violence Against Women Act ... the rate of domestic violence went down dramatically."	crime	barack-obama	President	Illinois	democrat	70	71	160	163	9	Springfield, Ill.
1822.json	mostly-true	"Last year, (Bill McCollum) spent more than $2.2 million dollars to produce and air campaign-style TV ads where you were featured in almost every frame."	children,crime,technology	florida-democratic-party		Florida	democrat	5	4	4	5	3	an e-mail message
3917.json	true	We already have $23 billion worth of debt.	state-budget	rick-scott	Governor	Florida	republican	28	23	38	34	7	ABC News 27 interview
938.json	true	"When the salmonella source was finally identified, FDA officials had to wait for industry approval before they could go live with the [peanut] recall."	consumer-safety	rosa-delauro	Congresswoman	Connecticut	democrat	0	0	0	0	0	a news conference
8797.json	true	Weve had the private sector more than double the investment that was made by the public sector at Quonset Business Park.	economy,infrastructure,jobs,state-finances	steven-king	managing director, Quonset Business Park		none	0	0	0	0	0	a TV interview
12295.json	mostly-true	The Paris Agreement is by far the largest number of countries ever to sign an international agreement on a single day.	climate-change,foreign-policy	ban-ki-moon	 secretary-general of the United Nations		none	0	0	0	1	0	comments
4328.json	true	Says that Wall Street hedge fund managers pay a lower tax rate than does a sheet metal worker in Parma or a school teacher in Cleveland.	income,taxes	sherrod-brown	U.S. Senator	Ohio	democrat	3	4	5	8	1	a television interview
1962.json	mostly-true	Gov. Rick Perry broke his promise that he would not accept a $40,000 pay increase.	candidates-biography,ethics,job-accomplishments	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	a press conference
11959.json	mostly-true	Malawi has just 300 doctors for 16 million people.	public-health	actionaid-k			none	0	0	1	1	0	a tweet
10819.json	mostly-true	We doubled the size of the company (Hewlett-Packard).	candidates-biography,economy	carly-fiorina		California	republican	5	5	4	3	2	comments on NBC's "Meet the Press"
13283.json	true	Says Warren Buffett has publicly said his secretary should not be paying a higher tax rate than him.	taxes	hillary-clinton	Presidential candidate	New York	democrat	40	29	69	76	7	the second presidential debate
1438.json	mostly-true	"A majority of Americans still oppose this health care bill."	health-care	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	a live-blog post during the State of the Union address
9303.json	true	With only 67 bills or so passed into law, 2013 was the least productive year in congressional history since weve been keeping record.	bipartisanship,congress,history	joaquin-castro	attorney	Texas	democrat	1	0	1	2	0	an interview with the McAllen Monitor
928.json	mostly-true	Obama taps porn lawyer for #2 at Justice.	legal-issues	fidelis			none	0	0	0	1	0	a news release
13395.json	true	Says of Donald Trump, He even said, on his very first day in office, he would require every school in America to let people carry guns into our classrooms.	guns	hillary-clinton	Presidential candidate	New York	democrat	40	29	69	76	7	a rally in Cincinnati
4887.json	true	Says he followed state law and the precedent of other Massachusetts governors when he erased electronic communications as he left office.	job-accomplishments,new-hampshire-2012,transparency	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	an interview with the editorial board of the 'Telegraph.'
6761.json	true	The truth is, Planned Parenthood does not provide mammograms. Planned Parenthood refers women to mammography providers, serving as the middlewoman, if you will.	health-care	karen-handel			republican	2	0	3	3	1	a book
5620.json	true	More than half of the births in Texas are paid for by Medicaid.	children,medicaid	elliott-naishtat	Attorney	Texas	democrat	0	0	1	0	0	an oped column.
10568.json	mostly-true	On immigration, the president said 22 times, 22 times, that he couldnt do what he eventually did.	immigration	john-boehner	Speaker of the House of Representatives	Ohio	republican	13	22	11	4	2	comments on CBS' "Face the Nation"
4852.json	true	We have had some significant accomplishments on a bipartisan basis.	bipartisanship,states	john-kasich	Governor of Ohio as of Jan. 10, 2011	Ohio	republican	9	8	10	18	3	a news conference
4106.json	mostly-true	State agencies have not identified one single instance where groundwater has been damaged due to hydraulic fracking.	energy,environment	kris-jordan	State senator	Ohio	republican	0	0	1	1	0	a speech in the Ohio Senate
2293.json	true	Says most of Perrys chiefs of staff have been lobbyists.	ethics	bill-white	Former mayor of Houston	Texas	democrat	2	3	5	7	3	a speech
5928.json	mostly-true	There are 49 different federal job training programs that report to eight agencies.	education,government-efficiency,jobs	mitt-romney	Former governor	Massachusetts	republican	34	32	58	33	19	remarks in St. Petersburg, Fla.
2831.json	mostly-true	Texas leads the country in drunk driving fatalities.	drugs,public-safety	art-acevedo	Chief of police, Austin, Texas	Texas	none	0	0	0	1	0	an interview.
5428.json	true	Says in Oregon only 41 percent of adults have ever been tested for HIV.	public-health	alissa-keny-guyer	Oregon House member	Oregon	democrat	0	0	0	0	0	a floor speech.
6582.json	mostly-true	When President Obama took office, we were losing 700,000 jobs a month. Now weve had job growth, I think, for 24 consecutive months.	economy,jobs	david-cicilline	mayor of Providence	Rhode Island	democrat	7	4	5	4	1	a debate on WPRI.com
